 	Label	Area	Feret	FeretX	FeretY	FeretAngle	MinFeret	Perinuclei
314	Fiber Borders:0344-0450	42.778	10.160	421	439	131.009	6.128	NaN
315	Fiber Borders:0345-0448	19.667	6.472	65	456	55.491	4.333	NaN
316	Fiber Borders:0346-0458	66.222	12.649	237	476	71.565	8.314	NaN
317	Fiber Borders:0347-0449	19.222	7.211	441	440	123.690	4.000	NaN
318	Fiber Borders:0349-0450	25.333	6.864	456	441	119.055	4.667	NaN
319	Fiber Borders:0351-0449	10.444	4.714	52	444	135.000	3.333	NaN
320	Fiber Borders:0352-0452	29.444	8.602	173	461	35.538	5.126	NaN
321	Fiber Borders:0353-0455	17.556	5.667	220	463	61.928	4.000	NaN
322	Fiber Borders:0354-0455	15.333	5.676	486	449	139.764	4.000	NaN
323	Fiber Borders:0355-0466	66.000	11.823	33	455	139.574	8.194	NaN
324	Fiber Borders:0356-0462	36.000	7.951	114	452	123.024	6.667	NaN
325	Fiber Borders:0359-0468	15.444	5.548	208	461	122.735	3.667	NaN
326	Fiber Borders:0361-0475	25.667	7.008	221	466	115.346	5.000	NaN
327	Fiber Borders:0362-0480	67.889	10.919	422	485	31.264	9.279	NaN
328	Fiber Borders:0365-0479	11.556	4.534	114	474	143.973	3.333	NaN
329	Fiber Borders:0366-0483	17.889	7.087	273	475	131.186	3.698	NaN
330	Fiber Borders:0367-0484	31.889	7.867	329	494	53.616	5.667	NaN
331	Fiber Borders:0368-0487	24.778	7.401	172	478	125.838	4.667	NaN
332	Fiber Borders:0369-0493	15.556	5.935	266	486	128.157	4.000	NaN
333	Fiber Borders:0370-0495	28.000	7.211	368	504	56.310	5.333	NaN
334	Fiber Borders:0371-0493	14.556	5.897	231	487	137.291	3.771	NaN
335	Fiber Borders:0372-0501	17.444	6.472	286	496	145.491	3.667	NaN
