 	Label	Area	Feret	FeretX	FeretY	FeretAngle	MinFeret	Perinuclei
182	0182-0356	607125.247	1397.451	1663	339	126.607	753.759	NaN
183	0183-0405	9564020.381	4929.754	1771	438	36.274	3297.373	NaN
184	0184-0434	14458004.602	6493.451	522	342	116.059	3941.254	NaN
185	0185-0371	2239480.605	2327.417	1425	344	157.319	1682.494	NaN
186	0186-0377	2900024.655	2552.256	1522	345	125.287	1683.319	NaN
187	0187-0374	1406352.728	1797.445	1310	348	111.991	1215.817	NaN
188	0188-0394	6595167.653	3354.531	738	360	135.774	2711.529	NaN
189	0189-0368	344140.368	1065.434	2603	353	111.161	466.415	NaN
190	0190-0418	7062582.183	4199.819	1015	354	100.109	2692.308	NaN
191	0191-0460	15695882.643	6883.269	1123	566	79.266	3549.544	NaN
192	0192-0388	1847057.857	2205.724	313	416	35.538	1533.925	NaN
193	0193-0395	2241535.174	2205.724	1709	380	144.462	1688.333	NaN
194	0194-0452	13148216.634	5635.924	2091	368	109.259	3611.618	NaN
195	0195-0397	807445.759	1695.086	468	423	74.650	1037.995	NaN
196	0196-0395	951265.615	1470.522	2565	417	69.590	987.244	NaN
197	0197-0468	15306541.749	6446.691	851	405	138.225	3056.661	NaN
198	0198-0458	12690047.666	4733.292	1481	531	79.071	3998.860	NaN
199	0199-0430	4152284.681	3221.114	620	388	121.159	2096.628	NaN
200	0200-0436	6348619.329	3514.697	1647	396	151.098	2653.802	NaN
201	0201-0426	2185034.517	2534.484	1590	393	122.082	1583.333	NaN
202	0202-0401	64718.935	362.619	1365	397	135.000	256.410	NaN
203	0203-0452	3258547.009	3351.927	1908	400	96.038	1834.065	NaN
204	0204-0431	2395627.876	3297.546	298	455	27.810	1521.282	NaN
205	0205-0416	259903.024	853.431	2215	405	124.287	490.546	NaN
206	0206-0420	126356.016	545.814	2235	427	49.764	384.615	NaN
207	0207-0420	73964.497	385.949	711	416	138.366	256.410	NaN
208	0208-0522	17075525.970	7067.071	2200	417	106.873	4040.432	NaN
209	0209-0428	79100.920	417.898	180	425	147.529	224.359	NaN
210	0210-0459	2156270.546	2169.093	255	491	71.030	1590.583	NaN
211	0211-0434	123274.162	525.680	2246	428	127.569	320.513	NaN
212	0212-0481	5008012.821	4916.295	99	531	39.710	1936.726	NaN
213	0213-0507	16477646.285	5554.867	2312	457	133.363	4852.392	NaN
214	0214-0500	11577498.356	4846.425	375	451	142.524	3531.924	NaN
215	0215-0500	10869699.211	4373.679	1205	437	123.341	3538.891	NaN
216	0216-0497	9118178.830	4500.552	1358	441	127.768	3054.904	NaN
217	0217-0513	14321375.740	6359.091	705	459	142.784	3229.436	NaN
218	0218-0460	356467.784	1022.632	2280	447	122.196	629.925	NaN
219	0219-0451	50336.949	317.292	2296	448	135.000	224.359	NaN
220	0220-0517	10930309.007	4446.819	1762	450	103.335	3722.205	NaN
221	0221-0477	1040639.382	1506.751	1587	460	150.709	1002.047	NaN
222	0222-0472	79100.920	417.898	303	469	147.529	224.359	NaN
223	0223-0488	1197813.938	1591.307	303	487	18.800	1247.222	NaN
224	0224-0512	4310486.522	3440.254	1944	472	146.014	1928.462	NaN
225	0225-0543	13859097.633	5985.958	178	476	136.736	3382.828	NaN
226	0226-0486	65746.220	362.619	231	482	135.000	256.410	NaN
227	0227-0584	11981221.236	6763.732	1646	485	110.238	2716.320	NaN
228	0228-0571	14572033.202	5878.593	656	492	117.962	3738.629	NaN
229	0229-0495	118137.738	455.534	1698	491	140.711	352.564	NaN
230	0230-0609	24000452.005	8059.671	2442	724	67.310	5121.013	NaN
231	0231-0522	1153640.697	1703.549	1307	548	78.056	1076.701	NaN
232	0232-0503	63691.650	362.619	1299	499	135.000	256.410	NaN
233	0233-0589	18214784.681	6053.197	1859	502	114.394	4625.155	NaN
234	0234-0575	10438239.645	4420.870	1033	643	80.401	3723.711	NaN
235	0235-0579	11672008.547	5600.910	1503	546	145.491	3519.162	NaN
236	0236-0560	3498931.624	3205.128	2043	524	126.870	1796.960	NaN
237	0237-0638	11817882.972	8045.383	77	524	114.727	2785.453	NaN
238	0238-0595	8971277.120	5455.313	877	524	126.399	2319.662	NaN
239	0239-0569	2318581.525	3042.847	144	525	113.595	1089.366	NaN
240	0240-0584	7948101.578	4904.684	470	609	24.723	3163.890	NaN
241	0241-0555	498233.070	1046.463	2340	549	139.970	769.584	NaN
242	0242-0592	4556007.561	4152.466	2140	551	137.816	1477.610	NaN
243	0243-0582	4416296.844	3280.210	355	550	146.155	1971.174	NaN
244	0244-0594	7352276.463	4019.849	1327	562	142.125	2628.793	NaN
245	0245-0574	2372000.329	2413.017	1465	551	140.389	1520.512	NaN
246	0246-0571	955374.753	1495.116	2301	553	149.036	1314.103	NaN
247	0247-0580	1809048.323	1992.600	2035	551	115.741	1281.396	NaN
248	0248-0579	956402.038	1946.967	1726	554	122.905	745.318	NaN
249	0249-0590	2990425.707	2705.250	1953	558	126.327	1636.191	NaN
250	0250-0674	26361152.202	7454.111	1225	580	148.360	6243.388	NaN
251	0251-0644	15791420.118	5108.637	1157	723	82.429	4396.480	NaN
252	0252-0573	81155.490	410.457	55	577	38.660	256.410	NaN
253	0253-0576	80128.205	407.946	2355	581	45.000	288.462	NaN
254	0254-0653	8321005.917	4838.470	201	578	96.466	3400.069	NaN
255	0255-0650	12744493.754	5916.306	778	586	133.903	3339.768	NaN
256	0256-0644	5109714.004	3941.786	2335	584	100.305	2891.264	NaN
257	0257-0588	57527.942	340.710	2348	584	131.186	224.359	NaN
258	0258-0588	64718.935	362.619	2360	592	45.000	256.410	NaN
259	0259-0590	86291.913	417.898	46	586	147.529	256.410	NaN
260	0260-0596	254766.601	886.495	2360	607	49.399	477.592	NaN
261	0261-0668	10936472.715	5551.907	2131	588	114.198	2807.855	NaN
262	0262-0594	64718.935	365.441	15	591	142.125	224.359	NaN
263	0263-0611	1124876.726	2107.844	509	592	151.876	1096.074	NaN
264	0264-0603	70882.643	385.949	1765	608	48.366	256.410	NaN
265	0265-0604	86291.913	435.945	2379	610	53.973	256.410	NaN
266	0266-0610	175665.680	716.688	61	620	63.435	320.513	NaN
267	0267-0613	574252.137	1156.070	2651	626	46.123	766.731	NaN
268	0268-0611	300994.412	976.381	2	615	23.199	493.215	NaN
269	0269-0608	104783.037	455.534	332	613	39.289	320.513	NaN
270	0270-0657	4365959.895	3544.965	2379	710	75.336	1826.923	NaN
271	0271-0637	2200443.787	2540.355	2601	603	119.476	1286.638	NaN
272	0272-0637	1499835.634	2130.868	1457	604	96.911	968.947	NaN
273	0273-0616	103755.753	435.945	2010	622	53.973	320.513	NaN
274	0274-0683	14518614.398	5876.583	1492	622	145.443	3622.487	NaN
275	0275-0706	16665639.382	6811.859	619	615	122.120	3765.059	NaN
276	0276-0673	13809787.968	6100.614	305	629	158.422	3573.660	NaN
277	0277-0645	1874794.543	2083.333	1779	614	112.620	1317.616	NaN
278	0278-0627	466387.245	1148.939	15	636	30.141	654.695	NaN
279	0279-0630	307158.120	952.953	512	644	70.346	534.872	NaN
280	0280-0626	388313.609	974.802	2024	635	27.408	641.026	NaN
281	0281-0623	64718.935	365.441	2052	620	142.125	224.359	NaN
282	0282-0693	8549063.116	4885.692	2076	621	109.148	2863.034	NaN
283	0283-0631	108892.176	476.477	1479	636	42.274	320.513	NaN
284	0284-0646	872164.694	1845.664	1965	655	20.323	688.287	NaN
285	0285-0696	4225221.893	3862.279	27	755	72.618	1522.698	NaN
286	0286-0651	477687.377	1386.750	495	639	146.310	567.809	NaN
287	0287-0642	50336.949	317.292	2349	639	135.000	224.359	NaN
288	0288-0644	50336.949	317.292	574	641	135.000	224.359	NaN
289	0289-0644	50336.949	317.292	1018	641	135.000	224.359	NaN
290	0290-0702	5886341.223	4229.069	906	644	117.536	2294.523	NaN
291	0291-0660	487960.224	1089.744	2231	668	28.072	660.703	NaN
292	0292-0653	64718.935	362.619	564	657	45.000	256.410	NaN
293	0293-0746	12150723.208	5849.600	983	831	64.699	3221.787	NaN
294	0294-0684	1663173.899	1940.360	1981	670	149.199	1385.419	NaN
295	0295-0668	50336.949	317.292	176	665	135.000	224.359	NaN
296	0296-0679	443786.982	1209.485	2596	665	147.995	897.662	NaN
297	0297-0690	1337524.655	1831.416	1645	672	147.144	1242.178	NaN
298	0298-0749	10356056.870	5275.528	76	667	94.879	3135.394	NaN
299	0299-0720	8284023.669	4231.012	1858	682	139.917	2980.769	NaN
300	0300-0719	4302268.245	3488.882	1451	677	128.660	1867.948	NaN
301	0301-0714	3858481.262	2801.876	2524	740	35.690	2077.401	NaN
302	0302-0772	21155900.723	8632.333	738	679	138.914	3896.720	NaN
303	0303-0687	151010.848	622.323	2242	695	55.491	416.667	NaN
304	0304-0696	998520.710	1384.155	1806	709	42.184	1057.692	NaN
305	0305-0749	13186226.167	5396.145	232	741	176.254	3103.463	NaN
306	0306-0724	3615014.793	3253.639	2271	682	124.160	1722.440	NaN
307	0307-0685	50336.949	317.292	2364	682	135.000	224.359	NaN
308	0308-0686	50336.949	317.292	1848	683	135.000	224.359	NaN
309	0309-0777	14954183.103	6254.272	518	689	118.798	3032.107	NaN
310	0310-0752	4502588.757	4378.726	1705	817	72.096	2230.865	NaN
311	0311-0693	128410.585	545.814	2622	700	49.764	384.615	NaN
312	0312-0724	346194.938	881.847	1994	715	160.907	638.261	NaN
313	0313-0717	50336.949	317.292	2386	714	135.000	224.359	NaN
314	0314-0742	1503944.773	1780.217	2625	769	76.464	1213.379	NaN
315	0315-0797	6482166.338	5085.257	2355	721	105.350	2458.225	NaN
316	0316-0803	14587442.472	5625.434	2241	722	119.340	3666.509	NaN
317	0317-0752	1754602.235	2032.415	2385	731	127.954	1345.852	NaN
318	0318-0763	2398709.730	2709.424	1794	725	117.474	1451.213	NaN
319	0319-0739	491042.078	1076.942	1824	728	143.471	760.533	NaN
320	0320-0815	34402736.686	11382.718	1354	749	162.126	5613.214	NaN
321	0321-0813	9271244.247	6261.495	1118	730	120.109	2261.748	NaN
322	0322-0766	1591263.971	2316.578	1670	801	75.579	1121.795	NaN
323	0323-0829	15015820.184	6249.425	434	749	123.283	3398.530	NaN
324	0324-0784	5957223.866	3594.891	2450	736	121.139	2900.951	NaN
325	0325-0825	10758752.465	5739.596	2033	742	110.256	2969.507	NaN
326	0326-0782	3849235.700	3558.991	1181	745	141.582	1657.010	NaN
327	0327-0856	11600098.619	7511.223	1990	747	111.529	3105.902	NaN
328	0328-0765	281476.003	891.118	1842	754	127.694	518.907	NaN
329	0329-0828	12139423.077	4929.754	2537	769	126.274	3644.074	NaN
330	0330-0771	655407.627	1141.314	1760	785	51.843	892.580	NaN
331	0331-0780	1130013.149	1678.031	2157	757	118.523	1181.879	NaN
332	0332-0810	6484220.907	3500.053	1854	798	159.075	2808.521	NaN
333	0333-0828	5176487.508	3933.046	1338	770	107.549	2403.470	NaN
334	0334-0798	1082758.054	1738.173	410	773	112.782	920.381	NaN
335	0335-0853	16535174.227	5979.175	962	875	172.608	4414.913	NaN
336	0336-0826	3259574.293	2917.371	647	790	125.611	1810.186	NaN
337	0337-0846	7977892.834	4042.529	1718	832	152.622	2639.814	NaN
338	0338-0851	2531229.454	3949.597	281	803	128.079	1155.848	NaN
339	0339-0897	10965236.686	5934.250	2145	806	100.582	2951.906	NaN
340	0340-0887	14439513.478	5705.218	726	819	143.452	3770.314	NaN
341	0341-0852	1551199.869	2585.249	1834	822	132.990	1010.333	NaN
342	0342-0859	3543104.865	2882.656	366	830	138.155	1950.538	NaN
343	0343-0829	50336.949	317.292	973	826	135.000	224.359	NaN
344	0344-0849	947156.476	1384.155	1222	832	137.816	1046.855	NaN
345	0345-0901	5889423.077	4828.693	1276	846	136.345	1731.826	NaN
346	0346-0879	2815787.311	2319.459	1506	904	11.155	1883.262	NaN
347	0347-0896	2739768.245	2806.821	2212	853	96.557	1444.104	NaN
348	0348-0863	107864.892	480.769	2019	869	53.130	288.462	NaN
349	0349-0865	82182.774	410.457	214	861	141.340	256.410	NaN
350	0350-0888	1532708.744	2067.246	637	865	150.255	1270.973	NaN
351	0351-0941	12988987.508	5972.987	1713	865	131.302	3504.163	NaN
352	0352-0946	17668269.231	6851.782	1904	876	137.654	4716.543	NaN
353	0353-0907	2385355.030	2573.101	591	878	129.440	1525.184	NaN
354	0354-0983	27358645.628	9016.955	882	930	158.085	4540.051	NaN
355	0355-0963	11703854.372	5783.547	2349	876	104.113	2835.365	NaN
356	0356-0913	2907215.648	2738.088	1391	885	141.654	1745.103	NaN
357	0357-0926	4563198.554	2935.624	1685	881	100.697	2317.618	NaN
358	0358-0912	1828566.732	1842.600	1851	884	103.069	1563.794	NaN
359	0359-0942	6060979.619	4855.320	1239	885	132.325	1910.348	NaN
360	0360-0974	12591428.337	5453.241	2247	1058	72.204	3586.261	NaN
361	0361-0894	79100.920	385.949	2550	898	41.634	288.462	NaN
362	0362-0894	50336.949	317.292	2392	891	135.000	224.359	NaN
363	0363-0943	5357289.612	3184.549	1574	909	130.101	2552.738	NaN
364	0364-0901	64718.935	365.441	2188	897	127.875	224.359	NaN
365	0365-0923	1070430.638	2021.265	417	908	152.622	985.219	NaN
366	0366-0978	11931911.571	5509.559	1134	928	136.650	3005.853	NaN
367	0367-0973	10389957.265	4444.046	665	932	154.359	3409.696	NaN
368	0368-0921	1793639.053	2434.632	1475	916	163.951	1040.773	NaN
369	0369-0917	323594.675	942.656	373	923	17.819	510.275	NaN
370	0370-0912	50336.949	317.292	730	909	135.000	224.359	NaN
371	0371-0955	4657708.744	3082.594	557	912	115.233	2077.856	NaN
372	0372-0974	5054240.631	4185.485	2412	915	116.369	1986.128	NaN
373	0373-0936	989275.148	1422.586	2637	958	75.651	961.723	NaN
374	0374-0951	1535790.598	1877.943	403	925	117.440	1347.374	NaN
375	0375-0932	125328.731	567.045	384	926	137.291	350.390	NaN
376	0376-0934	98619.329	431.206	371	929	131.987	320.513	NaN
377	0377-0949	920447.074	1684.447	1066	960	21.194	1001.735	NaN
378	0378-0947	72937.212	385.949	1536	943	138.366	256.410	NaN
379	0379-0997	5599728.797	3886.672	476	949	130.653	1715.816	NaN
380	0380-0979	3393121.302	3050.939	1486	956	148.314	1845.098	NaN
381	0381-1009	9444855.358	4139.085	301	1062	59.265	3314.458	NaN
382	0382-1019	9647230.440	4117.186	840	1082	78.778	3425.556	NaN
383	0383-0993	2715113.412	2743.710	629	960	127.405	1572.727	NaN
384	0384-1173	31871507.232	13807.296	1395	960	97.603	5096.154	NaN
385	0385-1009	4316650.230	3424.091	2096	965	125.475	2008.638	NaN
386	0386-0986	1366288.626	2171.223	1086	967	148.891	1036.573	NaN
387	0387-1000	775599.934	1366.603	215	1016	50.711	1040.271	NaN
388	0388-1056	14702498.356	5554.867	1654	986	133.363	3830.082	NaN
389	0389-1007	971811.308	1578.343	244	985	119.168	1114.816	NaN
390	0390-1006	628698.225	1247.120	2493	1024	64.093	673.077	NaN
391	0391-1070	14713798.488	5742.817	421	992	123.158	3642.859	NaN
392	0392-1013	1079676.200	1760.196	1460	996	146.889	906.547	NaN
393	0393-1037	3663297.173	2743.148	1581	1015	136.420	2008.868	NaN
