 	Label	Area	Feret	FeretX	FeretY	FeretAngle	MinFeret	Perinuclei
164	0164-0424	5325443.787	3921.406	1149	388	134.007	2189.888	NaN
165	0165-0401	1190622.945	1837.017	98	425	42.879	1299.521	NaN
166	0166-0385	50336.949	317.292	409	382	135.000	224.359	NaN
167	0167-0436	11076183.432	4835.921	2445	482	19.756	3330.868	NaN
168	0168-0418	2555884.287	2400.211	2091	399	145.886	1798.677	NaN
169	0169-0389	50336.949	317.292	204	386	135.000	224.359	NaN
170	0170-0470	14675788.955	5671.628	907	391	123.241	3640.959	NaN
171	0171-0478	14860700.197	6398.226	1276	386	112.068	3474.103	NaN
172	0172-0479	12567800.789	7209.330	1697	386	123.761	2637.153	NaN
173	0173-0464	6810897.436	4761.854	870	538	84.980	1963.044	NaN
174	0174-0394	50336.949	317.292	1335	391	135.000	224.359	NaN
175	0175-0415	1588182.117	1814.227	787	429	32.005	1395.701	NaN
176	0176-0422	1415598.291	1863.390	176	403	139.185	1175.489	NaN
177	0177-0442	3594469.099	2973.868	1634	403	120.434	1795.696	NaN
178	0178-0509	17439184.747	7044.358	1125	405	108.847	4154.241	NaN
179	0179-0409	57527.942	340.710	1232	406	138.814	224.359	NaN
180	0180-0422	308185.404	1096.323	127	436	52.125	501.682	NaN
181	0181-0413	94510.191	489.242	239	417	31.608	256.410	NaN
182	0182-0486	11471688.034	6472.534	2022	438	145.287	2534.331	NaN
183	0183-0421	64718.935	365.441	376	418	142.125	224.359	NaN
184	0184-0455	6342455.621	4750.731	2165	435	164.745	2052.514	NaN
185	0185-0437	421186.719	973.220	471	452	72.759	631.817	NaN
186	0186-0459	2872287.968	2404.701	1465	424	111.092	1628.563	NaN
187	0187-0482	6239727.153	3711.588	1576	540	73.443	2396.035	NaN
188	0188-0439	305103.550	820.913	526	447	38.660	576.923	NaN
189	0189-0517	13753287.311	5863.370	1364	431	115.585	3520.556	NaN
190	0190-0439	161283.695	632.150	492	434	149.534	384.615	NaN
191	0191-0467	2264135.437	3372.093	664	496	36.107	1400.040	NaN
192	0192-0480	6179117.357	3564.039	738	521	41.719	2786.550	NaN
193	0193-0437	50336.949	317.292	1821	434	135.000	224.359	NaN
194	0194-0445	308185.404	1077.419	124	453	30.379	556.588	NaN
195	0195-0447	108892.176	476.477	450	453	42.274	352.564	NaN
196	0196-0483	7510478.304	4149.620	525	457	156.801	2574.736	NaN
197	0197-0481	3676651.874	3130.542	1844	445	137.490	1945.404	NaN
198	0198-0509	13319773.176	7331.341	1916	448	150.970	2795.187	NaN
199	0199-0449	57527.942	340.710	18	445	131.186	224.359	NaN
200	0200-0454	303048.981	750.986	2138	446	140.194	576.923	NaN
201	0201-0453	116083.169	545.814	391	460	49.764	352.564	NaN
202	0202-0457	217784.352	782.472	146	464	34.992	408.575	NaN
203	0203-0454	70882.643	385.949	490	450	131.634	256.410	NaN
204	0204-0492	3849235.700	2949.589	69	499	160.974	2279.069	NaN
205	0205-0493	2127506.575	2392.065	445	526	54.819	1422.014	NaN
206	0206-0507	3022271.532	3013.843	382	544	57.155	1805.233	NaN
207	0207-0482	471523.669	994.107	177	468	110.772	769.231	NaN
208	0208-0514	3536941.157	2858.859	334	556	70.346	2225.670	NaN
209	0209-0478	130465.155	525.680	496	485	52.431	384.615	NaN
210	0210-0487	357495.069	1032.131	707	499	53.842	551.444	NaN
211	0211-0477	50336.949	317.292	39	474	135.000	224.359	NaN
212	0212-0479	84237.344	431.206	441	474	131.987	288.462	NaN
213	0213-0586	27785996.055	9545.957	2183	493	136.769	5482.398	NaN
214	0214-0504	1653928.337	2142.647	1517	476	124.641	1184.403	NaN
215	0215-0528	6708168.968	4134.491	2477	491	150.255	2460.286	NaN
216	0216-0485	57527.942	340.710	11	481	131.186	224.359	NaN
217	0217-0495	275312.295	863.007	149	508	68.199	416.667	NaN
218	0218-0517	1479289.941	2179.723	1637	485	109.767	981.418	NaN
219	0219-0490	64718.935	362.619	47	486	135.000	256.410	NaN
220	0220-0506	789981.920	1405.879	491	526	65.772	1025.641	NaN
221	0221-0491	64718.935	362.619	299	495	45.000	256.410	NaN
222	0222-0491	64718.935	365.441	2431	487	127.875	224.359	NaN
223	0223-0494	50336.949	317.292	258	491	135.000	224.359	NaN
224	0224-0575	12773257.725	6472.534	1676	494	124.713	2659.228	NaN
225	0225-0524	2030941.815	2083.333	1030	494	112.620	1367.471	NaN
226	0226-0503	50336.949	317.292	245	500	135.000	224.359	NaN
227	0227-0525	1483399.080	1951.183	179	503	132.337	1221.228	NaN
228	0228-0531	1603591.387	2009.030	2591	505	123.944	1246.502	NaN
229	0229-0561	4841592.702	4196.148	1488	507	124.418	2131.459	NaN
230	0230-0513	65746.220	362.619	208	509	135.000	256.410	NaN
231	0231-0513	80128.205	410.457	656	509	141.340	256.410	NaN
232	0232-0536	2300090.401	2541.972	648	555	23.009	1576.769	NaN
233	0233-0541	1398134.451	1752.300	591	554	39.806	1327.808	NaN
234	0234-0523	50336.949	317.292	636	520	135.000	224.359	NaN
235	0235-0599	11987384.944	7117.983	1880	532	141.582	2515.668	NaN
236	0236-0556	2837360.289	2586.838	241	525	146.113	1804.864	NaN
237	0237-0530	79100.920	417.898	75	527	147.529	224.359	NaN
238	0238-0562	5265861.275	4052.428	745	541	171.357	1939.862	NaN
239	0239-0540	164365.549	657.637	88	548	46.975	417.174	NaN
240	0240-0538	130465.155	525.680	519	543	37.569	352.564	NaN
241	0241-0538	95537.475	455.534	1142	533	129.289	288.462	NaN
242	0242-0618	11186102.893	6509.252	1854	535	125.177	2651.323	NaN
243	0243-0562	1827539.448	1920.137	525	575	33.425	1440.726	NaN
244	0244-0540	50336.949	317.292	1264	537	135.000	224.359	NaN
245	0245-0571	2231262.327	2325.651	1607	540	119.745	1419.896	NaN
246	0246-0581	5396326.430	3286.937	427	616	43.815	2515.668	NaN
247	0247-0552	315376.397	731.584	1109	562	61.189	641.026	NaN
248	0248-0550	64718.935	362.619	1140	554	45.000	256.410	NaN
249	0249-0552	81155.490	410.457	141	557	51.340	256.410	NaN
250	0250-0552	114028.600	525.680	163	547	142.431	320.513	NaN
251	0251-0574	1394025.312	1827.204	1273	548	111.615	1346.154	NaN
252	0252-0552	50336.949	317.292	1567	549	135.000	224.359	NaN
253	0253-0555	50336.949	317.292	97	552	135.000	224.359	NaN
254	0254-0617	5180596.647	4529.675	177	554	116.021	2559.913	NaN
255	0255-0658	17904544.707	6754.385	721	554	97.361	4656.382	NaN
256	0256-0560	175665.680	588.383	1256	563	29.358	416.667	NaN
257	0257-0560	57527.942	340.710	1079	556	131.186	224.359	NaN
258	0258-0562	108892.176	462.250	155	558	146.310	320.513	NaN
259	0259-0607	9486974.030	4190.391	917	570	158.931	3097.693	NaN
260	0260-0563	50336.949	317.292	1133	560	135.000	224.359	NaN
261	0261-0587	1680637.738	2068.488	1052	570	139.399	1376.830	NaN
262	0262-0572	260930.309	1051.360	1118	562	142.431	438.228	NaN
263	0263-0626	12774285.010	4996.095	2102	584	138.641	3674.194	NaN
264	0264-0570	171556.542	596.188	388	563	126.254	448.718	NaN
265	0265-0575	223948.060	808.938	875	582	33.690	436.519	NaN
266	0266-0587	687253.452	1727.799	309	606	40.486	711.175	NaN
267	0267-0581	157174.556	676.123	158	590	58.570	384.615	NaN
268	0268-0598	1887121.959	1978.112	629	621	49.600	1442.308	NaN
269	0269-0578	71909.928	385.949	140	574	138.366	256.410	NaN
270	0270-0601	2234344.181	2090.225	572	621	35.640	1662.223	NaN
271	0271-0593	920447.074	1760.196	2573	582	146.889	1159.200	NaN
272	0272-0581	142792.571	545.814	173	586	40.236	384.615	NaN
273	0273-0610	2791132.479	2694.024	2037	576	124.824	1693.671	NaN
274	0274-0596	646162.064	1335.812	337	614	59.744	774.559	NaN
275	0275-0669	11131656.805	5823.904	1323	760	84.948	2660.256	NaN
276	0276-0592	238330.046	801.282	892	582	126.870	457.806	NaN
277	0277-0660	10350920.447	6073.359	1669	583	125.116	2698.128	NaN
278	0278-0587	50336.949	317.292	372	584	135.000	224.359	NaN
279	0279-0595	189020.381	705.856	30	587	129.472	465.130	NaN
280	0280-0608	1170077.252	1780.217	841	623	23.334	1160.310	NaN
281	0281-0607	566033.859	1457.893	2616	587	123.341	744.567	NaN
282	0282-0659	8819238.988	6060.744	1461	589	131.785	2755.735	NaN
283	0283-0670	13228344.839	5301.654	1243	590	109.421	3388.608	NaN
284	0284-0635	2743877.383	2847.518	1124	679	78.311	1631.241	NaN
285	0285-0646	4853920.118	3991.382	1586	592	119.859	2075.318	NaN
286	0286-0607	481796.515	1256.557	243	592	127.747	657.247	NaN
287	0287-0600	57527.942	340.710	402	597	138.814	224.359	NaN
288	0288-0622	2566157.133	2292.059	759	633	20.462	1590.990	NaN
289	0289-0628	2914406.640	2500.000	482	645	22.620	1688.991	NaN
290	0290-0605	103755.753	500.657	149	610	39.806	320.513	NaN
291	0291-0613	463305.391	1476.448	1055	605	152.879	596.321	NaN
292	0292-0610	50336.949	317.292	413	607	135.000	224.359	NaN
293	0293-0614	82182.774	407.946	17	610	135.000	288.462	NaN
294	0294-0616	63691.650	362.619	324	620	45.000	256.410	NaN
295	0295-0621	215729.783	616.519	282	626	27.897	480.769	NaN
296	0296-0629	542406.312	1049.894	1162	614	121.264	673.077	NaN
297	0297-0621	64718.935	362.619	869	625	45.000	256.410	NaN
298	0298-0649	2040187.377	2100.032	2257	618	105.945	1346.154	NaN
299	0299-0630	139710.717	705.856	156	622	129.472	384.772	NaN
300	0300-0696	9981097.962	5061.465	902	622	115.105	3018.745	NaN
301	0301-0661	4381369.165	3128.737	291	692	37.926	1938.433	NaN
302	0302-0803	28681788.297	11309.017	1021	979	84.144	5388.014	NaN
303	0303-0670	2596975.674	2437.794	397	636	114.880	1762.821	NaN
304	0304-0720	11632971.729	5874.835	1821	635	111.105	3276.331	NaN
305	0305-0641	65746.220	362.619	68	637	135.000	256.410	NaN
306	0306-0665	581443.130	1470.522	255	687	69.590	623.550	NaN
307	0307-0683	5183678.501	3645.543	511	708	32.433	2141.269	NaN
308	0308-0665	418104.865	1414.983	845	687	76.908	384.615	NaN
309	0309-0652	50336.949	317.292	191	649	135.000	224.359	NaN
310	0310-0653	50336.949	317.292	133	650	135.000	224.359	NaN
311	0311-0704	7926528.600	5298.844	2065	664	145.349	1998.655	NaN
312	0312-0664	298939.842	846.178	42	652	114.624	512.821	NaN
313	0313-0659	178747.535	641.026	1159	665	36.870	448.718	NaN
314	0314-0658	88346.483	435.945	70	662	36.027	256.410	NaN
315	0315-0685	1267669.297	2098.074	807	655	108.712	1081.499	NaN
316	0316-0666	283530.572	846.785	21	678	60.524	447.882	NaN
317	0317-0661	57527.942	340.710	152	657	131.186	224.359	NaN
318	0318-0663	191074.951	780.500	2632	660	160.821	288.462	NaN
319	0319-0666	50336.949	317.292	102	663	135.000	224.359	NaN
320	0320-0686	1679610.454	2090.225	1985	665	144.360	1182.941	NaN
321	0321-0670	64718.935	365.441	1577	667	142.125	224.359	NaN
322	0322-0672	57527.942	340.710	813	668	131.186	224.359	NaN
323	0323-0675	71909.928	385.949	464	671	131.634	256.410	NaN
324	0324-0678	221893.491	835.795	2657	671	147.529	385.149	NaN
325	0325-0676	81155.490	407.946	148	672	135.000	288.462	NaN
326	0326-0677	50336.949	317.292	368	674	135.000	224.359	NaN
327	0327-0686	335922.091	846.178	189	676	142.696	641.026	NaN
328	0328-0680	50336.949	317.292	103	677	135.000	224.359	NaN
329	0329-0683	98619.329	462.250	179	677	123.690	256.410	NaN
330	0330-0681	50336.949	317.292	381	678	135.000	224.359	NaN
331	0331-0712	1833703.156	2049.779	457	742	63.034	1474.359	NaN
332	0332-0715	1290269.560	2006.728	44	744	63.435	1175.719	NaN
333	0333-0717	1738165.680	2173.115	1137	694	127.208	1256.692	NaN
334	0334-0711	1525517.751	2053.534	1894	688	145.814	1152.374	NaN
335	0335-0693	50336.949	317.292	121	690	135.000	224.359	NaN
336	0336-0701	157174.556	619.013	181	692	111.251	288.462	NaN
337	0337-0731	5288461.538	3150.985	2222	694	136.236	2528.360	NaN
338	0338-0698	127383.300	476.477	2647	693	132.274	352.564	NaN
339	0339-0696	50336.949	317.292	23	693	135.000	224.359	NaN
340	0340-0764	10031434.911	5650.942	2052	699	132.011	2826.421	NaN
341	0341-0732	5290516.108	3771.988	2313	709	155.395	2067.364	NaN
342	0342-0721	983111.440	1573.454	253	740	56.634	1013.981	NaN
343	0343-0744	5134368.836	3479.447	584	720	148.946	2135.904	NaN
344	0344-0760	8342578.895	4100.811	318	819	68.448	2916.487	NaN
345	0345-0708	124301.446	551.431	198	701	125.538	320.513	NaN
346	0346-0726	1747411.243	2207.819	2421	702	140.301	1304.240	NaN
347	0347-0724	879355.687	1530.763	219	747	70.427	877.515	NaN
348	0348-0739	2245644.313	2243.819	1111	706	111.801	1381.880	NaN
349	0349-0710	50336.949	317.292	594	707	135.000	224.359	NaN
350	0350-0739	2311390.533	2030.392	1616	708	101.842	1602.564	NaN
351	0351-0712	50336.949	317.292	135	709	135.000	224.359	NaN
352	0352-0760	6861234.385	4216.419	1961	716	133.768	2594.183	NaN
353	0353-0724	109919.461	498.601	422	719	135.000	352.564	NaN
354	0354-0725	50336.949	317.292	143	722	135.000	224.359	NaN
355	0355-0730	126356.016	533.440	402	735	32.735	320.513	NaN
356	0356-0765	4929939.185	3164.486	764	780	6.981	2371.795	NaN
357	0357-0738	210593.360	641.026	74	731	143.130	512.821	NaN
358	0358-0786	3298611.111	3456.341	411	736	108.939	1611.703	NaN
359	0359-0741	71909.928	365.441	492	737	127.875	256.410	NaN
360	0360-0779	4766600.920	3645.543	522	744	147.567	2416.434	NaN
361	0361-0748	140738.001	570.657	170	755	51.843	352.564	NaN
362	0362-0771	2322690.664	2080.126	1063	745	123.690	1675.649	NaN
363	0363-0770	1098167.324	2099.787	1906	742	121.264	1205.688	NaN
364	0364-0889	20493302.104	9401.904	1203	743	95.477	3861.188	NaN
365	0365-0794	4232412.886	3210.572	181	842	75.548	2300.979	NaN
366	0366-0757	278394.149	726.653	76	751	138.576	544.872	NaN
367	0367-0829	13584812.623	5594.303	1346	757	118.768	4184.443	NaN
368	0368-0779	1361152.202	1671.590	247	757	122.471	1153.846	NaN
369	0369-0810	11488124.589	5597.516	2296	773	156.371	3099.636	NaN
370	0370-0802	2983234.714	2829.604	479	759	99.782	1831.737	NaN
371	0371-0830	8613782.051	4555.343	1138	899	76.159	2994.113	NaN
372	0372-0770	64718.935	365.441	153	767	142.125	224.359	NaN
373	0373-0842	10465976.331	5094.843	2202	769	111.400	3483.106	NaN
374	0374-0831	13191362.590	5462.370	608	872	25.362	3876.129	NaN
375	0375-0793	1413543.721	1971.870	1406	771	135.659	1206.619	NaN
376	0376-0784	464332.676	1192.377	1900	772	143.746	723.458	NaN
377	0377-0803	2504520.053	2551.451	46	773	153.113	1640.510	NaN
378	0378-0780	137656.147	545.814	101	775	139.764	352.564	NaN
379	0379-0788	458168.968	1084.546	888	780	145.840	663.904	NaN
380	0380-0802	930719.921	1649.941	2570	779	114.075	1253.203	NaN
381	0381-0815	2253862.590	2809.748	1805	787	147.579	1477.508	NaN
382	0382-0848	6125698.554	4440.346	1014	795	129.435	2105.126	NaN
383	0383-0798	50336.949	317.292	22	795	135.000	224.359	NaN
384	0384-0814	350304.076	1192.377	396	800	126.254	560.837	NaN
385	0385-0813	597879.684	1292.028	887	817	23.385	861.401	NaN
386	0386-0806	88346.483	410.457	2614	801	128.660	288.462	NaN
387	0387-0859	13811842.538	6293.569	1886	811	152.391	3521.500	NaN
388	0388-0812	137656.147	567.045	574	806	132.709	408.228	NaN
389	0389-0819	202375.082	685.927	11	827	52.595	413.449	NaN
390	0390-0824	299967.127	874.830	270	836	61.557	553.148	NaN
391	0391-0832	1337524.655	2265.461	552	842	25.115	1061.081	NaN
392	0392-0884	12978714.661	5875.184	2064	816	132.568	3363.334	NaN
393	0393-0823	223948.060	730.882	114	829	37.875	512.821	NaN
394	0394-0876	13297172.913	4857.646	773	930	41.791	3844.415	NaN
395	0395-0837	775599.934	1435.168	1431	817	113.703	988.514	NaN
396	0396-0831	294830.703	1157.846	371	818	131.634	428.591	NaN
397	0397-0842	1162886.259	1607.684	41	819	113.499	1097.510	NaN
398	0398-0825	133547.009	525.680	239	832	52.431	384.615	NaN
